country_fr,iso3c,pop2018,date,test_unit,tests,cases,deaths,cases_7dravg,deaths_7dravg,tests_7dravg,ctratio_7dravg
Belgique,BEL,11589616,2020-03-23,units unclear,2438,586,8,359.2857142857143,359.2857142857143,2013.4285714285713,0.17844472825315738
Belgique,BEL,11589616,2020-03-24,units unclear,2969,342,13,379.7142857142857,379.7142857142857,2183.4285714285716,0.17390735409578645
Belgique,BEL,11589616,2020-03-25,units unclear,3251,526,34,432.2857142857143,432.2857142857143,2350.4285714285716,0.18391782653619398
Belgique,BEL,11589616,2020-03-26,units unclear,3126,668,56,493,493,2438,0.2022149302707137
Belgique,BEL,11589616,2020-03-27,units unclear,3670,1298,42,634.2857142857143,634.2857142857143,2611.4285714285716,0.24288840262582057
Belgique,BEL,11589616,2020-03-28,units unclear,2913,1049,69,718.1428571428571,718.1428571428571,2777,0.25860383764596945
Belgique,BEL,11589616,2020-03-29,units unclear,1827,1850,64,902.7142857142857,902.7142857142857,2884.8571428571427,0.31291472714667723
Belgique,BEL,11589616,2020-03-30,units unclear,2993,1702,78,1062.142857142857,1062.142857142857,2964.1428571428573,0.3583305219528652
Belgique,BEL,11589616,2020-03-31,units unclear,4597,1063,82,1165.142857142857,1165.142857142857,3196.714285714286,0.36448138713857975
Belgique,BEL,11589616,2020-04-01,units unclear,4040,876,192,1215.142857142857,1215.142857142857,3309.4285714285716,0.3671760338427005
Belgique,BEL,11589616,2020-04-02,units unclear,4193,1189,123,1289.5714285714287,1289.5714285714287,3461.8571428571427,0.37250856270375116
Belgique,BEL,11589616,2020-04-03,units unclear,4477,1384,183,1301.857142857143,1301.857142857143,3577.1428571428573,0.36393769968051115
Belgique,BEL,11589616,2020-04-04,units unclear,3711,1422,132,1355.142857142857,1355.142857142857,3691.1428571428573,0.3671336790773279
Belgique,BEL,11589616,2020-04-05,units unclear,2261,1661,140,1328.142857142857,1328.142857142857,3753.1428571428573,0.3538748477466504
Belgique,BEL,11589616,2020-04-06,units unclear,3764,1260,164,1265,1265,3863.285714285714,0.3274414820840883
Belgique,BEL,11589616,2020-04-07,units unclear,5009,1123,185,1273.5714285714287,1273.5714285714287,3922.1428571428573,0.32471316700054637
Belgique,BEL,11589616,2020-04-08,units unclear,5079,1380,403,1345.5714285714287,1345.5714285714287,4070.5714285714284,0.33056081982171687
Belgique,BEL,11589616,2020-04-09,units unclear,5097,1209,205,1348.4285714285713,1348.4285714285713,4199.714285714285,0.32107626369140757
Belgique,BEL,11589616,2020-04-10,units unclear,5643,1580,283,1376.4285714285713,1376.4285714285713,4366.285714285715,0.3152401518125899
Belgique,BEL,11589616,2020-04-11,units unclear,5772,1684,496,1413.857142857143,1413.857142857143,4660.714285714285,0.3033563218390805
Belgique,BEL,11589616,2020-04-12,units unclear,5537,1351,327,1369.5714285714287,1369.5714285714287,5128.714285714285,0.267039915322693
Belgique,BEL,11589616,2020-04-13,units unclear,5154,1629,254,1422.2857142857142,1422.2857142857142,5327.285714285715,0.2669813091630688
Belgique,BEL,11589616,2020-04-14,units unclear,5496,942,303,1396.4285714285713,1396.4285714285713,5396.857142857143,0.2587484779501297
Belgique,BEL,11589616,2020-04-15,units unclear,7050,530,254,1275,1275,5678.428571428572,0.2245339505396362
Belgique,BEL,11589616,2020-04-16,units unclear,6734,2454,283,1452.857142857143,1452.857142857143,5912.285714285715,0.24573527279756438
Belgique,BEL,11589616,2020-04-17,units unclear,7910,1236,417,1403.7142857142858,1403.7142857142858,6236.142857142857,0.22509334982704512
Belgique,BEL,11589616,2020-04-18,units unclear,7889,1329,306,1353,1353,6538.571428571428,0.20692593401791567
Belgique,BEL,11589616,2020-04-19,units unclear,5559,1045,290,1309.2857142857142,1309.2857142857142,6541.714285714285,0.20014412997903563
Belgique,BEL,11589616,2020-04-20,units unclear,8643,1313,230,1264.142857142857,1264.142857142857,7040.142857142857,0.17956210304174022
Belgique,BEL,11589616,2020-04-21,units unclear,6997,1487,145,1342,1342,7254.571428571428,0.18498680634870623
Belgique,BEL,11589616,2020-04-22,units unclear,12318,973,170,1405.2857142857142,1405.2857142857142,8007.142857142857,0.17550401427297055
Belgique,BEL,11589616,2020-04-23,units unclear,13449,933,264,1188,1188,8966.42857142857,0.13249422448817016
Belgique,BEL,11589616,2020-04-24,units unclear,15233,908,228,1141.142857142857,1141.142857142857,10012.57142857143,0.11397100787581325
Belgique,BEL,11589616,2020-04-25,units unclear,14140,1496,189,1165,1165,10905.57142857143,0.10682613081124981
Belgique,BEL,11589616,2020-04-26,units unclear,11892,1032,238,1163.142857142857,1163.142857142857,11810.285714285714,0.09848558157538223
Belgique,BEL,11589616,2020-04-27,units unclear,14560,809,177,1091.142857142857,1091.142857142857,12655.57142857143,0.08621837925701836
Belgique,BEL,11589616,2020-04-28,units unclear,16550,553,113,957.7142857142857,957.7142857142857,14020.285714285714,0.0683091846508121
Belgique,BEL,11589616,2020-04-29,units unclear,19457,647,124,911.1428571428571,911.1428571428571,15040.142857142857,0.06058073156599956
Belgique,BEL,11589616,2020-04-30,units unclear,21308,525,170,852.8571428571429,852.8571428571429,16162.857142857143,0.052766484002121264
Belgique,BEL,11589616,2020-05-01,units unclear,21260,660,93,817.4285714285714,817.4285714285714,17023.85714285714,0.04801664890447859
Belgique,BEL,11589616,2020-05-02,units unclear,14659,513,109,677,677,17098,0.03959527430108785
Belgique,BEL,11589616,2020-05-03,units unclear,11940,485,62,598.8571428571429,598.8571428571429,17104.85714285714,0.035010940919037205
Belgique,BEL,11589616,2020-05-04,units unclear,20554,389,79,538.8571428571429,538.8571428571429,17961.14285714286,0.030001272588444896
Belgique,BEL,11589616,2020-05-05,units unclear,17424,361,80,511.42857142857144,511.42857142857144,18086,0.028277594350800146
Belgique,BEL,11589616,2020-05-06,units unclear,17175,242,92,453.57142857142856,453.57142857142856,17760,0.02553893178893179
Belgique,BEL,11589616,2020-05-07,units unclear,18102,272,323,417.42857142857144,417.42857142857144,17302,0.024126030021302244
Belgique,BEL,11589616,2020-05-08,units unclear,21988,639,76,414.42857142857144,414.42857142857144,17406,0.02380952380952381
Belgique,BEL,11589616,2020-05-09,units unclear,17765,591,106,425.57142857142856,425.57142857142856,17849.714285714286,0.023841918237987002
Belgique,BEL,11589616,2020-05-10,units unclear,10278,585,60,439.85714285714283,439.85714285714283,17612.285714285714,0.02497444965365086
Belgique,BEL,11589616,2020-05-11,units unclear,7995,485,75,453.57142857142856,453.57142857142856,15818.142857142857,0.028674126455155474
Belgique,BEL,11589616,2020-05-12,units unclear,16199,368,51,454.57142857142856,454.57142857142856,15643.142857142857,0.029058829975708207
Belgique,BEL,11589616,2020-05-13,units unclear,19279,330,54,467.14285714285717,467.14285714285717,15943.714285714286,0.029299500026880275
Belgique,BEL,11589616,2020-05-14,units unclear,16322,202,82,457.14285714285717,457.14285714285717,15689.42857142857,0.029136998524939454
Belgique,BEL,11589616,2020-05-15,units unclear,16637,307,60,409.7142857142857,409.7142857142857,14925,0.02745154343144293
Belgique,BEL,11589616,2020-05-16,units unclear,11545,356,56,376.14285714285717,376.14285714285717,14036.42857142857,0.02679761844180958
Belgique,BEL,11589616,2020-05-17,units unclear,8276,345,46,341.85714285714283,341.85714285714283,13750.42857142857,0.024861562756485513
Belgique,BEL,11589616,2020-05-18,units unclear,7113,291,47,314.14285714285717,314.14285714285717,13624.42857142857,0.02305732350504871
Belgique,BEL,11589616,2020-05-19,units unclear,12707,279,28,301.42857142857144,301.42857142857144,13125.57142857143,0.02296498655840834
Belgique,BEL,11589616,2020-05-20,units unclear,14178,232,28,287.42857142857144,287.42857142857144,12396.857142857143,0.023185600036875708
Belgique,BEL,11589616,2020-05-21,units unclear,7502,192,42,286,286,11136.857142857143,0.025680494625311065
Belgique,BEL,11589616,2020-05-22,units unclear,9723,252,36,278.14285714285717,278.14285714285717,10149.142857142857,0.02740555148921795
Belgique,BEL,11589616,2020-05-23,units unclear,6531,276,26,266.7142857142857,266.7142857142857,9432.857142857143,0.02827502650310465
Belgique,BEL,11589616,2020-05-24,units unclear,5309,299,25,260.14285714285717,260.14285714285717,9009,0.028875886018743163
Belgique,BEL,11589616,2020-05-25,units unclear,6722,282,43,258.85714285714283,258.85714285714283,8953.142857142857,0.028912432984426854
Belgique,BEL,11589616,2020-05-26,units unclear,12062,250,32,254.71428571428572,254.71428571428572,8861,0.028745546294355686
Belgique,BEL,11589616,2020-05-27,units unclear,13667,113,22,237.71428571428572,237.71428571428572,8788,0.02704987320371936
Belgique,BEL,11589616,2020-05-28,units unclear,9300,137,30,229.85714285714286,229.85714285714286,9044.857142857143,0.025413020816880943
Belgique,BEL,11589616,2020-05-29,units unclear,10373,257,24,230.57142857142858,230.57142857142858,9137.714285714286,0.02523294353073604
Belgique,BEL,11589616,2020-05-30,units unclear,7268,212,55,221.42857142857142,221.42857142857142,9243,0.02395635307027712
Belgique,BEL,11589616,2020-05-31,units unclear,5164,125,10,196.57142857142858,196.57142857142858,9222.285714285714,0.021314827436644156
Belgique,BEL,11589616,2020-06-01,units unclear,3904,195,14,184.14285714285714,184.14285714285714,8819.714285714286,0.02087855129741812
Belgique,BEL,11589616,2020-06-02,units unclear,7409,136,19,167.85714285714286,167.85714285714286,8155,0.020583340632390295
Belgique,BEL,11589616,2020-06-03,units unclear,10767,98,19,165.71428571428572,165.71428571428572,7740.714285714285,0.021408138783796257
Belgique,BEL,11589616,2020-06-04,units unclear,8860,70,17,156.14285714285714,156.14285714285714,7677.857142857143,0.0203367755140013
Belgique,BEL,11589616,2020-06-05,units unclear,9456,82,26,131.14285714285714,131.14285714285714,7546.857142857143,0.017377148481865678
Belgique,BEL,11589616,2020-06-06,units unclear,8851,140,18,120.85714285714286,120.85714285714286,7773,0.015548326625130948
Belgique,BEL,11589616,2020-06-07,units unclear,5419,165,14,126.57142857142857,126.57142857142857,7809.428571428572,0.016207514725789338
Belgique,BEL,11589616,2020-06-08,units unclear,7828,154,15,120.71428571428571,120.71428571428571,8370,0.014422256357740228
Belgique,BEL,11589616,2020-06-09,units unclear,11010,122,14,118.71428571428571,118.71428571428571,8884.42857142857,0.013362062034699555
Belgique,BEL,11589616,2020-06-10,units unclear,10546,89,10,117.42857142857143,117.42857142857143,8852.857142857143,0.013264482814264967
Belgique,BEL,11589616,2020-06-11,units unclear,10399,132,10,126.28571428571429,126.28571428571429,9072.714285714286,0.013919287030184697
Belgique,BEL,11589616,2020-06-12,units unclear,10148,142,7,134.85714285714286,134.85714285714286,9171.57142857143,0.014703820812759925
Belgique,BEL,11589616,2020-06-13,units unclear,9425,108,10,130.28571428571428,130.28571428571428,9253.57142857143,0.014079505982246235
Belgique,BEL,11589616,2020-06-14,units unclear,4362,99,4,120.85714285714286,120.85714285714286,9102.57142857143,0.01327725289557111
Belgique,BEL,11589616,2020-06-15,units unclear,8777,111,5,114.71428571428571,114.71428571428571,9238.142857142857,0.012417461765661001
Belgique,BEL,11589616,2020-06-16,units unclear,11142,71,6,107.42857142857143,107.42857142857143,9257,0.011605117362922267
Belgique,BEL,11589616,2020-06-17,units unclear,11584,55,2,102.57142857142857,102.57142857142857,9405.285714285714,0.010905721706639124
Belgique,BEL,11589616,2020-06-18,units unclear,10280,89,12,96.42857142857143,96.42857142857143,9388.285714285714,0.010271158586688579
Belgique,BEL,11589616,2020-06-19,units unclear,10028,104,8,91,91,9371.142857142857,0.009710661910424098
Belgique,BEL,11589616,2020-06-20,units unclear,9662,128,12,93.85714285714286,93.85714285714286,9405,0.009979494190020506
Belgique,BEL,11589616,2020-06-21,units unclear,4800,74,1,90.28571428571429,90.28571428571429,9467.57142857143,0.009536311921898813
Belgique,BEL,11589616,2020-06-22,units unclear,7339,0,0,74.42857142857143,74.42857142857143,9262.142857142857,0.008035783141821547
Belgique,BEL,11589616,2020-06-23,units unclear,10335,0,0,64.28571428571429,64.28571428571429,9146.857142857143,0.007028175173361655
Belgique,BEL,11589616,2020-06-24,NA,NA,260,17,93.57142857142857,93.57142857142857,8740.666666666666,0.010705296533989998
Belgique,BEL,11589616,2020-06-25,NA,NA,88,9,93.42857142857143,93.42857142857143,8432.8,0.011079187390732785
Bosnie-Herzégovine,BIH,3280815,2020-03-06,NA,NA,2,0,NA,NA,NA,NA
Bosnie-Herzégovine,BIH,3280815,2020-03-12,NA,NA,1,0,NA,NA,NA,NA
Bosnie-Herzégovine,BIH,3280815,2020-03-13,NA,NA,0,0,NA,NA,NA,NA
Bosnie-Herzégovine,BIH,3280815,2020-03-16,NA,NA,15,0,NA,NA,NA,NA
Bosnie-Herzégovine,BIH,3280815,2020-03-17,NA,NA,3,0,NA,NA,NA,NA
Bosnie-Herzégovine,BIH,3280815,2020-03-18,NA,NA,0,0,NA,NA,NA,NA
Bosnie-Herzégovine,BIH,3280815,2020-03-19,NA,NA,15,0,5.142857142857143,5.142857142857143,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-03-20,NA,NA,8,0,6,6,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-03-21,NA,NA,0,0,5.857142857142857,5.857142857142857,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-03-22,NA,NA,48,1,12.714285714285714,12.714285714285714,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-03-23,NA,NA,33,0,15.285714285714286,15.285714285714286,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-03-24,NA,NA,4,0,15.428571428571429,15.428571428571429,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-03-25,NA,NA,33,1,20.142857142857142,20.142857142857142,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-03-26,NA,NA,19,1,20.714285714285715,20.714285714285715,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-03-27,NA,NA,0,0,19.571428571428573,19.571428571428573,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-03-28,NA,NA,48,0,26.428571428571427,26.428571428571427,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-03-29,NA,NA,28,2,23.571428571428573,23.571428571428573,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-03-30,NA,NA,66,1,28.285714285714285,28.285714285714285,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-03-31,NA,NA,30,2,32,32,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-01,NA,NA,60,4,35.857142857142854,35.857142857142854,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-02,NA,NA,51,1,40.42857142857143,40.42857142857143,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-03,NA,NA,68,4,50.142857142857146,50.142857142857146,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-04,NA,NA,54,1,51,51,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-05,NA,NA,46,3,53.57142857142857,53.57142857142857,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-06,NA,NA,31,3,48.57142857142857,48.57142857142857,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-07,NA,NA,32,4,48.857142857142854,48.857142857142854,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-08,NA,NA,86,4,52.57142857142857,52.57142857142857,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-09,NA,NA,35,3,50.285714285714285,50.285714285714285,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-10,NA,NA,59,1,49,49,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-11,NA,NA,26,1,45,45,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-12,NA,NA,47,0,45.142857142857146,45.142857142857146,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-13,NA,NA,59,1,49.142857142857146,49.142857142857146,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-14,NA,NA,21,0,47.57142857142857,47.57142857142857,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-15,NA,NA,45,1,41.714285714285715,41.714285714285715,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-16,NA,NA,27,1,40.57142857142857,40.57142857142857,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-17,NA,NA,52,1,39.57142857142857,39.57142857142857,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-18,NA,NA,58,3,44.142857142857146,44.142857142857146,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-19,NA,NA,44,1,43.714285714285715,43.714285714285715,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-20,NA,NA,15,1,37.42857142857143,37.42857142857143,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-21,NA,NA,31,2,38.857142857142854,38.857142857142854,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-22,NA,NA,40,2,38.142857142857146,38.142857142857146,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-23,NA,NA,27,2,38.142857142857146,38.142857142857146,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-24,NA,NA,46,1,37.285714285714285,37.285714285714285,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-25,NA,NA,7,1,30,30,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-26,NA,NA,65,2,33,33,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-27,NA,NA,31,2,35.285714285714285,35.285714285714285,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-28,NA,NA,48,2,37.714285714285715,37.714285714285715,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-29,NA,NA,24,2,35.42857142857143,35.42857142857143,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-04-30,NA,NA,0,0,31.571428571428573,31.571428571428573,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-01,NA,NA,101,2,39.42857142857143,39.42857142857143,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-02,NA,NA,92,6,51.57142857142857,51.57142857142857,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-03,NA,NA,58,2,50.57142857142857,50.57142857142857,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-04,NA,NA,18,5,48.714285714285715,48.714285714285715,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-05,NA,NA,69,1,51.714285714285715,51.714285714285715,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-06,NA,NA,20,1,51.142857142857146,51.142857142857146,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-07,NA,NA,41,7,57,57,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-08,NA,NA,40,4,48.285714285714285,48.285714285714285,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-09,NA,NA,43,8,41.285714285714285,41.285714285714285,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-10,NA,NA,0,0,33,33,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-11,NA,NA,20,4,33.285714285714285,33.285714285714285,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-12,NA,NA,52,10,30.857142857142858,30.857142857142858,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-13,NA,NA,16,5,30.285714285714285,30.285714285714285,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-14,NA,NA,23,3,27.714285714285715,27.714285714285715,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-15,NA,NA,35,3,27,27,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-16,NA,NA,21,4,23.857142857142858,23.857142857142858,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-17,NA,NA,30,2,28.142857142857142,28.142857142857142,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-18,NA,NA,22,3,28.428571428571427,28.428571428571427,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-19,NA,NA,14,0,23,23,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-20,NA,NA,16,1,23,23,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-21,NA,NA,15,2,21.857142857142858,21.857142857142858,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-22,NA,NA,18,4,19.428571428571427,19.428571428571427,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-23,NA,NA,20,2,19.285714285714285,19.285714285714285,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-24,NA,NA,19,0,17.714285714285715,17.714285714285715,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-25,NA,NA,10,3,16,16,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-26,NA,NA,5,2,14.714285714285714,14.714285714285714,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-27,NA,NA,10,3,13.857142857142858,13.857142857142858,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-28,NA,NA,19,2,14.428571428571429,14.428571428571429,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-29,NA,NA,27,2,15.714285714285714,15.714285714285714,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-30,NA,NA,23,0,16.142857142857142,16.142857142857142,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-05-31,NA,NA,9,0,14.714285714285714,14.714285714285714,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-06-01,NA,NA,15,0,15.428571428571429,15.428571428571429,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-06-02,NA,NA,14,0,16.714285714285715,16.714285714285715,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-06-03,NA,NA,11,3,16.857142857142858,16.857142857142858,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-06-04,NA,NA,16,0,16.428571428571427,16.428571428571427,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-06-05,NA,NA,43,2,18.714285714285715,18.714285714285715,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-06-06,NA,NA,12,0,17.142857142857142,17.142857142857142,NaN,NaN
Bosnie-Herzégovine,BIH,3280815,2020-06-07,NA,NA,0,0,15.857142857142858,15.857142857142858,NaN,NaN
