country_fr,iso3c,pop2018,date,test_unit,tests,cases,deaths,tests_7dravg,cases_7dravg,deaths_7dravg,ctratio_7dravg
Pologne,POL,37978548,2020-03-20,samples tested,1876,68,0,1455,109,1,0.07
Pologne,POL,37978548,2020-03-21,samples tested,2012,70,0,1524,124,2,0.08
Pologne,POL,37978548,2020-03-22,samples tested,2523,111,0,1731,138,2,0.08
Pologne,POL,37978548,2020-03-23,samples tested,2520,98,2,1919,157,2,0.08
Pologne,POL,37978548,2020-03-24,samples tested,2771,115,1,2143,175,2,0.08
Pologne,POL,37978548,2020-03-25,samples tested,3346,152,2,2390,187,3,0.08
Pologne,POL,37978548,2020-03-26,samples tested,3320,150,4,2624,201,3,0.08
Pologne,POL,37978548,2020-03-27,samples tested,4503,170,2,2999,215,4,0.07
Pologne,POL,37978548,2020-03-28,samples tested,4607,168,0,3370,246,6,0.07
Pologne,POL,37978548,2020-03-29,samples tested,4109,249,2,3597,285,8,0.08
Pologne,POL,37978548,2020-03-30,samples tested,3824,224,4,3783,284,9,0.08
Pologne,POL,37978548,2020-03-31,samples tested,4812,193,9,4074,320,10,0.08
Pologne,POL,37978548,2020-04-01,samples tested,4382,256,2,4222,337,11,0.08
Pologne,POL,37978548,2020-04-02,samples tested,5377,243,10,4516,362,14,0.08
Pologne,POL,37978548,2020-04-03,samples tested,5760,392,14,4696,379,17,0.08
Pologne,POL,37978548,2020-04-04,samples tested,5963,437,14,4890,376,17,0.08
Pologne,POL,37978548,2020-04-05,samples tested,7856,244,8,5425,367,16,0.07
Pologne,POL,37978548,2020-04-06,samples tested,4710,475,15,5551,390,18,0.07
Pologne,POL,37978548,2020-04-07,samples tested,6748,311,13,5828,367,20,0.06
Pologne,POL,37978548,2020-04-08,samples tested,7069,435,22,6212,360,20,0.06
Pologne,POL,37978548,2020-04-09,samples tested,8313,357,30,6631,336,19,0.05
Pologne,POL,37978548,2020-04-10,samples tested,10698,370,15,7337,340,18,0.05
Pologne,POL,37978548,2020-04-11,samples tested,11265,380,7,8094,335,20,0.04
Pologne,POL,37978548,2020-04-12,samples tested,8447,401,27,8179,346,22,0.04
Pologne,POL,37978548,2020-04-13,samples tested,5623,318,24,8309,341,20,0.04
Pologne,POL,37978548,2020-04-14,samples tested,4691,260,13,8015,373,18,0.05
Pologne,POL,37978548,2020-04-15,samples tested,8172,268,18,8173,380,19,0.05
Pologne,POL,37978548,2020-04-16,samples tested,12578,380,23,8782,379,20,0.04
Pologne,POL,37978548,2020-04-17,samples tested,10583,336,28,8766,370,20,0.04
Pologne,POL,37978548,2020-04-18,samples tested,13306,461,18,9057,370,20,0.04
Pologne,POL,37978548,2020-04-19,samples tested,11286,363,15,9463,359,23,0.04
Pologne,POL,37978548,2020-04-20,samples tested,9990,545,13,10087,362,25,0.04
Pologne,POL,37978548,2020-04-21,samples tested,10119,306,20,10862,333,25,0.03
Pologne,POL,37978548,2020-04-22,samples tested,14444,263,21,11758,330,26,0.03
Pologne,POL,37978548,2020-04-23,samples tested,11920,313,25,11664,337,28,0.03
Pologne,POL,37978548,2020-04-24,samples tested,14482,342,28,12221,353,28,0.03
Pologne,POL,37978548,2020-04-25,samples tested,13793,381,40,12291,338,27,0.03
Pologne,POL,37978548,2020-04-26,samples tested,11639,381,30,12341,316,22,0.03
Pologne,POL,37978548,2020-04-27,samples tested,7226,344,11,11946,300,20,0.03
Pologne,POL,37978548,2020-04-28,samples tested,12885,285,27,12341,297,20,0.02
Pologne,POL,37978548,2020-04-29,samples tested,13783,316,34,12247,301,19,0.02
Pologne,POL,37978548,2020-04-30,samples tested,13500,422,28,12473,316,17,0.03
Pologne,POL,37978548,2020-05-01,samples tested,16601,237,20,12775,300,16,0.02
Pologne,POL,37978548,2020-05-02,samples tested,11385,228,7,12431,310,16,0.02
Pologne,POL,37978548,2020-05-03,samples tested,9935,270,13,12188,323,18,0.03
Pologne,POL,37978548,2020-05-04,samples tested,7856,318,14,12278,325,17,0.03
Pologne,POL,37978548,2020-05-05,samples tested,10466,313,20,11932,329,17,0.03
Pologne,POL,37978548,2020-05-06,samples tested,16198,425,18,12277,331,16,0.03
Pologne,POL,37978548,2020-05-07,samples tested,15526,309,17,12567,356,18,0.03
Pologne,POL,37978548,2020-05-08,samples tested,17512,307,22,12697,352,18,0.03
Pologne,POL,37978548,2020-05-09,samples tested,17180,319,21,13525,367,18,0.03
Pologne,POL,37978548,2020-05-10,samples tested,16218,285,9,14422,379,19,0.03
Pologne,POL,37978548,2020-05-11,samples tested,14312,345,15,15345,372,19,0.02
Pologne,POL,37978548,2020-05-12,samples tested,16562,330,11,16215,362,18,0.02
Pologne,POL,37978548,2020-05-13,samples tested,20344,595,28,16808,366,18,0.02
Pologne,POL,37978548,2020-05-14,samples tested,26235,283,22,18338,335,16,0.02
Pologne,POL,37978548,2020-05-15,samples tested,21919,411,22,18967,362,14,0.02
Pologne,POL,37978548,2020-05-16,samples tested,25118,401,24,20101,361,13,0.02
Pologne,POL,37978548,2020-05-17,samples tested,18855,241,8,20478,372,11,0.02
Pologne,POL,37978548,2020-05-18,samples tested,15797,272,10,20690,382,11,0.02
Pologne,POL,37978548,2020-05-19,samples tested,17178,356,11,20778,400,10,0.02
Pologne,POL,37978548,2020-05-20,samples tested,21637,383,12,20963,392,10,0.02
Pologne,POL,37978548,2020-05-21,samples tested,22369,471,14,20410,401,11,0.02
Pologne,POL,37978548,2020-05-22,samples tested,22341,404,10,20471,NA,NA,NA
Pologne,POL,37978548,2020-05-23,samples tested,31368,476,10,21364,NA,NA,NA
Pologne,POL,37978548,2020-05-24,samples tested,16502,312,11,21027,NA,NA,NA
Pologne,POL,37978548,2020-05-25,samples tested,12135,395,3,20504,NA,NA,NA
Pologne,POL,37978548,2020-05-26,NA,NA,305,11,NA,NA,NA,NA
Pologne,POL,37978548,2020-05-27,NA,NA,443,17,NA,NA,NA,NA
Portugal,PRT,10281762,2020-03-03,samples tested,61,2,0,NA,4,0,NA
Portugal,PRT,10281762,2020-03-04,samples tested,40,2,0,NA,5,0,NA
Portugal,PRT,10281762,2020-03-05,samples tested,80,1,0,NA,5,0,NA
Portugal,PRT,10281762,2020-03-06,samples tested,81,4,0,NA,8,0,NA
Portugal,PRT,10281762,2020-03-07,samples tested,79,4,0,NA,10,0,NA
Portugal,PRT,10281762,2020-03-08,samples tested,84,8,0,67,14,0,0.21
Portugal,PRT,10281762,2020-03-09,samples tested,175,9,0,86,21,0,0.24
Portugal,PRT,10281762,2020-03-10,samples tested,306,9,0,121,31,0,0.26
Portugal,PRT,10281762,2020-03-11,samples tested,580,2,0,198,42,0,0.21
Portugal,PRT,10281762,2020-03-12,samples tested,938,18,0,320,58,0,0.18
Portugal,PRT,10281762,2020-03-13,samples tested,1551,19,0,530,83,0,0.16
Portugal,PRT,10281762,2020-03-14,samples tested,1253,34,0,698,101,0,0.14
Portugal,PRT,10281762,2020-03-15,samples tested,951,57,0,822,130,1,0.16
Portugal,PRT,10281762,2020-03-16,samples tested,1677,76,0,1037,159,2,0.15
Portugal,PRT,10281762,2020-03-17,samples tested,2304,86,0,1322,194,2,0.15
Portugal,PRT,10281762,2020-03-18,samples tested,2458,117,1,1590,247,3,0.16
Portugal,PRT,10281762,2020-03-19,samples tested,2490,194,1,1812,273,5,0.15
Portugal,PRT,10281762,2020-03-20,samples tested,3215,143,1,2050,336,6,0.16
Portugal,PRT,10281762,2020-03-21,samples tested,2516,235,3,2230,394,8,0.18
Portugal,PRT,10281762,2020-03-22,samples tested,2109,260,6,2396,464,10,0.19
Portugal,PRT,10281762,2020-03-23,samples tested,4181,320,2,2753,556,13,0.2
Portugal,PRT,10281762,2020-03-24,samples tested,5015,460,9,3141,623,15,0.2
Portugal,PRT,10281762,2020-03-25,samples tested,5309,302,10,3548,621,17,0.18
Portugal,PRT,10281762,2020-03-26,samples tested,6689,633,10,4148,726,18,0.18
Portugal,PRT,10281762,2020-03-27,samples tested,7877,549,17,4814,751,21,0.16
Portugal,PRT,10281762,2020-03-28,samples tested,6893,724,16,5439,784,21,0.14
Portugal,PRT,10281762,2020-03-29,samples tested,5032,902,24,5857,803,24,0.14
Portugal,PRT,10281762,2020-03-30,samples tested,7953,792,19,6395,765,24,0.12
Portugal,PRT,10281762,2020-03-31,samples tested,7942,446,21,6814,759,25,0.11
Portugal,PRT,10281762,2020-04-01,samples tested,8630,1035,20,7288,760,24,0.1
Portugal,PRT,10281762,2020-04-02,samples tested,9257,808,27,7655,714,26,0.09
Portugal,PRT,10281762,2020-04-03,samples tested,9438,783,22,7878,699,28,0.09
Portugal,PRT,10281762,2020-04-04,samples tested,9055,852,37,8187,703,29,0.09
Portugal,PRT,10281762,2020-04-05,samples tested,6716,638,20,8427,798,27,0.09
Portugal,PRT,10281762,2020-04-06,samples tested,9186,754,29,8603,780,29,0.09
Portugal,PRT,10281762,2020-04-07,samples tested,10557,452,16,8977,758,30,0.08
Portugal,PRT,10281762,2020-04-08,samples tested,11402,712,34,9373,743,32,0.08
Portugal,PRT,10281762,2020-04-09,samples tested,12209,699,35,9795,715,32,0.07
Portugal,PRT,10281762,2020-04-10,samples tested,10187,815,29,9902,707,31,0.07
Portugal,PRT,10281762,2020-04-11,samples tested,9101,1516,26,9908,698,31,0.07
Portugal,PRT,10281762,2020-04-12,samples tested,5210,515,35,9693,507,32,0.05
Portugal,PRT,10281762,2020-04-13,samples tested,8886,598,34,9650,528,31,0.05
Portugal,PRT,10281762,2020-04-14,samples tested,11920,349,31,9845,517,30,0.05
Portugal,PRT,10281762,2020-04-15,samples tested,13628,514,32,10163,561,29,0.06
Portugal,PRT,10281762,2020-04-16,samples tested,13400,643,32,10333,562,28,0.05
Portugal,PRT,10281762,2020-04-17,samples tested,14717,750,30,10980,556,27,0.05
Portugal,PRT,10281762,2020-04-18,samples tested,12779,181,28,11506,502,27,0.04
Portugal,PRT,10281762,2020-04-19,samples tested,9502,663,30,12119,607,32,0.05
Portugal,PRT,10281762,2020-04-20,samples tested,11001,521,27,12421,571,31,0.05
Portugal,PRT,10281762,2020-04-21,samples tested,14829,657,21,12837,520,31,0.04
Portugal,PRT,10281762,2020-04-22,samples tested,15432,516,27,13094,469,30,0.04
Portugal,PRT,10281762,2020-04-23,samples tested,15090,603,23,13336,421,30,0.03
Portugal,PRT,10281762,2020-04-24,samples tested,14725,371,35,13337,387,29,0.03
Portugal,PRT,10281762,2020-04-25,samples tested,13435,918,60,13431,376,27,0.03
Portugal,PRT,10281762,2020-04-26,samples tested,8235,412,23,13250,297,18,0.02
Portugal,PRT,10281762,2020-04-27,samples tested,12147,163,25,13413,215,17,0.02
Portugal,PRT,10281762,2020-04-28,samples tested,15491,298,20,13508,240,19,0.02
Portugal,PRT,10281762,2020-04-29,samples tested,14767,180,25,13413,197,16,0.01
Portugal,PRT,10281762,2020-04-30,samples tested,16348,368,16,13593,197,14,0.01
Portugal,PRT,10281762,2020-05-01,samples tested,12550,295,18,13282,213,14,0.02
Portugal,PRT,10281762,2020-05-02,samples tested,10528,364,0,12867,247,14,0.02
Portugal,PRT,10281762,2020-05-03,samples tested,8399,-161,16,12890,274,15,0.02
Portugal,PRT,10281762,2020-05-04,samples tested,11778,334,40,12837,317,15,0.02
Portugal,PRT,10281762,2020-05-05,samples tested,15993,0,0,12909,294,10,0.02
Portugal,PRT,10281762,2020-05-06,samples tested,15480,178,11,13011,308,12,0.02
Portugal,PRT,10281762,2020-05-07,samples tested,15866,480,15,12942,316,13,0.02
Portugal,PRT,10281762,2020-05-08,samples tested,15248,533,16,13327,279,12,0.02
Portugal,PRT,10281762,2020-05-09,samples tested,13436,553,9,13743,229,11,0.02
Portugal,PRT,10281762,2020-05-10,samples tested,7482,138,12,13612,188,11,0.01
Portugal,PRT,10281762,2020-05-11,samples tested,12479,175,9,13712,201,11,0.01
Portugal,PRT,10281762,2020-05-12,samples tested,16278,98,9,13753,208,12,0.02
Portugal,PRT,10281762,2020-05-13,samples tested,17673,234,19,14066,219,12,0.02
Portugal,PRT,10281762,2020-05-14,samples tested,17650,219,12,14321,217,12,0.02
Portugal,PRT,10281762,2020-05-15,samples tested,19860,187,9,14980,218,13,0.01
Portugal,PRT,10281762,2020-05-16,samples tested,15662,264,6,15298,228,13,0.01
Portugal,PRT,10281762,2020-05-17,samples tested,8915,227,13,15502,231,14,0.01
Portugal,PRT,10281762,2020-05-18,samples tested,11655,226,15,15385,237,14,0.02
Portugal,PRT,10281762,2020-05-19,samples tested,15584,173,13,15286,227,14,0.01
Portugal,PRT,10281762,2020-05-20,NA,NA,223,16,NA,226,14,NA
Portugal,PRT,10281762,2020-05-21,NA,NA,228,16,NA,225,14,NA
Portugal,PRT,10281762,2020-05-22,NA,NA,252,14,NA,NA,NA,NA
Portugal,PRT,10281762,2020-05-23,NA,NA,288,12,NA,NA,NA,NA
Portugal,PRT,10281762,2020-05-24,NA,NA,271,13,NA,NA,NA,NA
Portugal,PRT,10281762,2020-05-25,NA,NA,152,14,NA,NA,NA,NA
Portugal,PRT,10281762,2020-05-26,NA,NA,165,14,NA,NA,NA,NA
Portugal,PRT,10281762,2020-05-27,NA,NA,219,12,NA,NA,NA,NA
Roumanie,ROU,19473936,2019-12-31,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-01,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-02,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-03,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-04,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-05,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-06,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-07,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-08,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-09,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-10,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-11,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-12,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-13,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-14,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-15,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-16,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-17,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-18,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-19,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-20,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-21,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-22,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-23,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-24,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-25,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-26,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-27,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-28,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-29,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-30,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-01-31,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-01,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-02,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-03,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-04,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-05,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-06,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-07,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-08,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-09,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-10,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-11,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-12,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-13,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-14,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-15,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-16,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-17,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-18,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-19,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-20,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-21,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-22,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-23,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-24,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-25,NA,NA,0,0,NA,0,0,NA
Roumanie,ROU,19473936,2020-02-26,NA,NA,0,0,NA,1,0,NA
Roumanie,ROU,19473936,2020-02-27,NA,NA,1,0,NA,1,0,NA
Roumanie,ROU,19473936,2020-02-28,NA,NA,0,0,NA,1,0,NA
Roumanie,ROU,19473936,2020-02-29,NA,NA,2,0,NA,2,0,NA
Roumanie,ROU,19473936,2020-03-01,NA,NA,0,0,NA,2,0,NA
Roumanie,ROU,19473936,2020-03-02,NA,NA,0,0,NA,2,0,NA
Roumanie,ROU,19473936,2020-03-04,NA,NA,1,0,NA,3,0,NA
Roumanie,ROU,19473936,2020-03-06,NA,NA,2,0,NA,6,0,NA
Roumanie,ROU,19473936,2020-03-07,NA,NA,1,0,NA,8,0,NA
Roumanie,ROU,19473936,2020-03-08,NA,NA,6,0,NA,12,0,NA
Roumanie,ROU,19473936,2020-03-09,NA,NA,2,0,NA,14,0,NA
Roumanie,ROU,19473936,2020-03-10,NA,NA,2,0,NA,18,0,NA
Roumanie,ROU,19473936,2020-03-11,NA,NA,8,0,NA,24,0,NA
Roumanie,ROU,19473936,2020-03-12,tests performed,NA,20,0,NA,27,0,NA
Roumanie,ROU,19473936,2020-03-13,tests performed,624,19,0,NA,31,0,NA
Roumanie,ROU,19473936,2020-03-14,tests performed,384,25,0,NA,30,0,NA
Roumanie,ROU,19473936,2020-03-15,tests performed,276,24,0,NA,31,0,NA
Roumanie,ROU,19473936,2020-03-16,tests performed,503,26,0,NA,36,0,NA
Roumanie,ROU,19473936,2020-03-17,tests performed,442,45,0,NA,42,0,NA
Roumanie,ROU,19473936,2020-03-18,tests performed,520,33,0,NA,56,1,NA
Roumanie,ROU,19473936,2020-03-19,tests performed,303,43,0,436,78,2,0.18
Roumanie,ROU,19473936,2020-03-20,tests performed,3311,17,0,820,92,2,0.11
Roumanie,ROU,19473936,2020-03-21,tests performed,631,31,0,855,107,2,0.13
Roumanie,ROU,19473936,2020-03-22,tests performed,1052,59,0,966,141,3,0.15
Roumanie,ROU,19473936,2020-03-23,tests performed,1256,66,2,1074,155,4,0.14
Roumanie,ROU,19473936,2020-03-24,tests performed,1401,143,5,1211,190,5,0.16
Roumanie,ROU,19473936,2020-03-25,tests performed,1842,186,4,1399,197,5,0.14
Roumanie,ROU,19473936,2020-03-26,tests performed,1532,144,2,1575,212,8,0.13
Roumanie,ROU,19473936,2020-03-27,tests performed,1455,123,4,1310,222,10,0.17
Roumanie,ROU,19473936,2020-03-28,tests performed,2210,263,7,1535,244,11,0.16
Roumanie,ROU,19473936,2020-03-29,tests performed,1797,160,5,1642,270,16,0.16
Roumanie,ROU,19473936,2020-03-30,tests performed,1643,308,11,1697,309,16,0.18
Roumanie,ROU,19473936,2020-03-31,tests performed,1551,192,4,1719,301,15,0.18
Roumanie,ROU,19473936,2020-04-01,tests performed,1955,293,25,1735,301,16,0.17
Roumanie,ROU,19473936,2020-04-02,tests performed,1874,215,16,1784,310,16,0.17
Roumanie,ROU,19473936,2020-04-03,tests performed,3174,278,9,2029,329,18,0.16
Roumanie,ROU,19473936,2020-04-04,tests performed,4435,445,39,2347,352,19,0.15
Roumanie,ROU,19473936,2020-04-05,tests performed,2531,430,8,2452,326,18,0.13
Roumanie,ROU,19473936,2020-04-06,tests performed,2364,251,7,2555,340,20,0.13
Roumanie,ROU,19473936,2020-04-07,tests performed,2591,193,9,2703,348,23,0.13
Roumanie,ROU,19473936,2020-04-08,tests performed,3629,360,25,2943,368,23,0.13
Roumanie,ROU,19473936,2020-04-09,tests performed,4595,344,27,3331,352,23,0.11
Roumanie,ROU,19473936,2020-04-10,tests performed,3628,441,20,3396,351,23,0.1
Roumanie,ROU,19473936,2020-04-11,tests performed,3842,265,28,3311,358,23,0.11
Roumanie,ROU,19473936,2020-04-12,tests performed,3056,523,25,3386,371,20,0.11
Roumanie,ROU,19473936,2020-04-13,tests performed,4876,310,24,3745,347,19,0.09
Roumanie,ROU,19473936,2020-04-14,tests performed,2893,333,12,3788,349,18,0.09
Roumanie,ROU,19473936,2020-04-15,tests performed,4730,246,26,3946,329,19,0.08
Roumanie,ROU,19473936,2020-04-16,tests performed,4802,337,28,3975,338,20,0.09
Roumanie,ROU,19473936,2020-04-17,tests performed,6176,491,15,4339,356,19,0.08
Roumanie,ROU,19473936,2020-04-18,tests performed,5186,360,13,4531,341,20,0.08
Roumanie,ROU,19473936,2020-04-19,tests performed,2620,351,17,4469,336,22,0.08
Roumanie,ROU,19473936,2020-04-20,tests performed,4880,328,17,4470,317,23,0.07
Roumanie,ROU,19473936,2020-04-21,tests performed,3061,190,17,4494,327,25,0.07
Roumanie,ROU,19473936,2020-04-22,tests performed,4805,306,32,4504,343,26,0.08
Roumanie,ROU,19473936,2020-04-23,tests performed,6979,468,25,4815,339,24,0.07
Roumanie,ROU,19473936,2020-04-24,tests performed,8266,386,19,5114,324,24,0.06
Roumanie,ROU,19473936,2020-04-25,tests performed,5043,321,25,5093,306,27,0.06
Roumanie,ROU,19473936,2020-04-26,tests performed,9873,218,23,6130,307,27,0.05
Roumanie,ROU,19473936,2020-04-27,tests performed,7316,401,33,6478,300,28,0.05
Roumanie,ROU,19473936,2020-04-28,tests performed,6475,303,23,6965,304,25,0.04
Roumanie,ROU,19473936,2020-04-29,tests performed,16684,277,19,8662,310,25,0.04
Roumanie,ROU,19473936,2020-04-30,tests performed,8381,362,25,8863,317,25,0.04
Roumanie,ROU,19473936,2020-05-01,tests performed,8314,262,42,8869,304,26,0.03
Roumanie,ROU,19473936,2020-05-02,tests performed,6852,327,27,9128,323,23,0.04
Roumanie,ROU,19473936,2020-05-03,tests performed,4968,165,27,8427,321,22,0.04
Roumanie,ROU,19473936,2020-05-04,tests performed,3560,431,9,7891,343,22,0.04
Roumanie,ROU,19473936,2020-05-05,tests performed,6774,349,23,7933,314,25,0.04
Roumanie,ROU,19473936,2020-05-06,tests performed,11297,325,24,7164,297,24,0.04
Roumanie,ROU,19473936,2020-05-07,tests performed,9474,270,31,7320,277,25,0.04
Roumanie,ROU,19473936,2020-05-08,tests performed,10667,392,18,7656,271,23,0.04
Roumanie,ROU,19473936,2020-05-09,tests performed,10776,312,22,8217,250,24,0.03
Roumanie,ROU,19473936,2020-05-10,tests performed,8693,320,28,8749,232,23,0.03
Roumanie,ROU,19473936,2020-05-11,tests performed,5470,231,26,9022,225,22,0.02
Roumanie,ROU,19473936,2020-05-12,tests performed,6964,226,20,9049,216,21,0.02
Roumanie,ROU,19473936,2020-05-13,tests performed,8621,190,30,8666,207,19,0.02
Roumanie,ROU,19473936,2020-05-14,tests performed,8413,224,14,8515,202,18,0.02
Roumanie,ROU,19473936,2020-05-15,tests performed,8384,245,30,8189,198,18,0.02
Roumanie,ROU,19473936,2020-05-16,tests performed,9133,190,10,7954,191,15,0.02
Roumanie,ROU,19473936,2020-05-17,tests performed,6673,267,25,7665,182,15,0.02
Roumanie,ROU,19473936,2020-05-18,tests performed,3214,167,16,7343,165,13,0.02
Roumanie,ROU,19473936,2020-05-19,tests performed,8453,165,10,7556,171,12,0.02
Roumanie,ROU,19473936,2020-05-20,tests performed,10413,155,19,7812,178,13,0.02
Roumanie,ROU,19473936,2020-05-21,tests performed,9979,196,15,8036,177,12,0.02
Roumanie,ROU,19473936,2020-05-22,tests performed,10181,198,10,8292,NA,NA,NA
Roumanie,ROU,19473936,2020-05-23,tests performed,8919,127,8,8262,NA,NA,NA
Roumanie,ROU,19473936,2020-05-24,tests performed,6916,145,11,8296,NA,NA,NA
Roumanie,ROU,19473936,2020-05-25,tests performed,8709,213,9,9081,NA,NA,NA
Roumanie,ROU,19473936,2020-05-26,NA,NA,213,18,NA,NA,NA,NA
Roumanie,ROU,19473936,2020-05-27,NA,NA,146,13,NA,NA,NA,NA
Serbie,SRB,6982084,2020-03-07,people tested,24,1,0,8,8,0,1
Serbie,SRB,6982084,2020-03-11,people tested,34,4,0,14,8,0,0.57
Serbie,SRB,6982084,2020-03-12,people tested,34,13,0,18,10,0,0.56
Serbie,SRB,6982084,2020-03-13,people tested,54,6,0,25,11,0,0.44
Serbie,SRB,6982084,2020-03-14,people tested,29,17,0,25,15,0,0.6
Serbie,SRB,6982084,2020-03-15,people tested,15,5,0,27,13,0,0.48
Serbie,SRB,6982084,2020-03-16,people tested,33,9,0,31,15,0,0.48
Serbie,SRB,6982084,2020-03-17,people tested,58,2,0,37,19,0,0.51
Serbie,SRB,6982084,2020-03-18,people tested,66,15,0,41,24,0,0.59
Serbie,SRB,6982084,2020-03-19,people tested,66,22,0,46,25,0,0.54
Serbie,SRB,6982084,2020-03-20,people tested,79,32,0,49,30,0,0.61
Serbie,SRB,6982084,2020-03-21,people tested,87,9,1,58,37,0,0.64
Serbie,SRB,6982084,2020-03-22,people tested,89,14,0,68,46,1,0.68
Serbie,SRB,6982084,2020-03-23,people tested,61,39,0,72,73,1,1.01
Serbie,SRB,6982084,2020-03-24,people tested,94,34,0,77,79,2,1.03
Serbie,SRB,6982084,2020-03-25,people tested,245,27,0,103,74,2,0.72
Serbie,SRB,6982084,2020-03-26,people tested,295,54,1,136,93,3,0.68
Serbie,SRB,6982084,2020-03-27,people tested,259,81,1,161,108,3,0.67
Serbie,SRB,6982084,2020-03-28,people tested,371,73,3,202,112,4,0.55
Serbie,SRB,6982084,2020-03-29,people tested,376,202,4,243,146,5,0.6
Serbie,SRB,6982084,2020-03-30,people tested,622,82,3,323,138,5,0.43
Serbie,SRB,6982084,2020-03-31,people tested,477,0,0,378,167,5,0.44
Serbie,SRB,6982084,2020-04-01,people tested,810,159,10,459,208,6,0.45
Serbie,SRB,6982084,2020-04-02,people tested,637,160,0,507,221,5,0.44
Serbie,SRB,6982084,2020-04-03,people tested,748,111,8,577,229,6,0.4
Serbie,SRB,6982084,2020-04-04,people tested,645,305,8,616,242,5,0.39
Serbie,SRB,6982084,2020-04-05,people tested,959,148,5,700,233,5,0.33
Serbie,SRB,6982084,2020-04-06,people tested,1192,284,7,781,251,4,0.32
